timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6,gripper,scale
5133.957,-173.217392,266.38446,272.0961,-104.721559,-81.809378,-37.469377,134.238855,35.577356,72.057006,96.822534,-91.648839,-28.355739,0,0.05
5148.543,-173.290268,266.362701,270.741425,-105.154658,-81.917781,-37.115003,134.249626,35.812555,72.055459,96.921369,-91.648839,-28.234844,0,0.05
5164.236,-173.395401,266.25882,269.444519,-105.80147,-82.027617,-36.570406,134.274034,36.032284,72.053912,97.064207,-91.648839,-28.136009,0,0.05
5179.65,-173.5495,266.095459,268.246216,-106.459569,-82.10617,-36.010627,134.312021,36.232934,72.052537,97.217989,-91.648839,-28.026116,0,0.05
5195.049,-173.716568,265.876617,267.078094,-107.345476,-82.213829,-35.242691,134.357973,36.423958,72.050302,97.404773,-91.648839,-27.960226,0,0.05
5210.69,-173.916855,265.643616,266.236938,-108.055085,-82.278859,-34.61536,134.426728,36.602377,72.04887,97.591557,-91.648839,-27.883278,0,0.05
5226.15,-174.181122,265.378387,265.193207,-108.697599,-82.32779,-34.044694,134.492847,36.770483,72.047437,97.75634,-91.648839,-27.773442,0,0.05
5241.984,-174.466782,265.082214,264.34729,-109.259098,-82.330082,-33.548398,134.54745,36.869147,72.046693,97.866233,-91.648839,-27.674549,0,0.05
5256.407,-174.767456,264.833649,263.438354,-109.589867,-82.346296,-33.239172,134.616491,37.022814,72.044401,97.965069,-91.648839,-27.542711,0,0.05
5271.561,-175.194626,264.551636,262.70401,-109.843458,-82.415624,-32.935791,134.707534,37.151901,72.044172,98.009015,-91.648839,-27.487765,0,0.05
5286.929,-175.50531,264.319153,262.07132,-109.968133,-82.476071,-32.792208,134.776862,37.264201,72.04188,98.05296,-91.667174,-27.432875,0,0.04
5302.962,-175.778244,264.04422,261.419678,-110.658032,-82.564078,-32.140354,134.864754,37.408013,72.041421,98.2068,-91.667174,-27.432875,0,0.04
5317.978,-176.085251,263.779388,260.798706,-111.094969,-82.612722,-31.71012,134.933394,37.495218,72.040963,98.294691,-91.667174,-27.355985,0,0.04
5334.096,-176.395798,263.421082,260.14032,-111.734219,-82.608768,-31.134698,135.021744,37.616398,72.0389,98.481418,-91.66259,-27.301038,0,0.04
5349.713,-176.761765,263.034637,259.316895,-112.810978,-82.704567,-30.112255,135.092275,37.703545,72.038671,98.602312,-91.653423,-27.301038,0,0.04
5364.465,-177.152512,262.639709,258.75,-113.567168,-82.758654,-29.383568,135.190308,37.791208,72.037926,98.745093,-91.653423,-27.290037,0,0.04
5380.028,-177.491013,262.232086,258.099609,-114.470493,-82.795209,-28.553008,135.281924,37.889183,72.036608,98.931878,-91.653423,-27.257092,0,0.04
5395.247,-177.961151,261.728912,257.522156,-115.461194,-82.847291,-27.604877,135.402876,37.974153,72.035692,99.118662,-91.653423,-27.257092,0,0.04
5410.921,-178.315048,261.371033,257.099548,-116.130065,-82.888486,-26.953138,135.520103,38.053565,72.035291,99.272444,-91.653423,-27.257092,0,0.04
5425.835,-178.706726,260.92392,256.662781,-117.030468,-82.916218,-26.102697,135.626215,38.114986,72.034832,99.448227,-91.653423,-27.257092,0,0.04
5441.491,-179.175354,260.482819,256.232147,-117.716299,-82.957069,-25.408558,135.709924,38.164661,72.034718,99.536119,-91.653423,-27.257092,0,0.04
5456.475,-179.704376,260.052063,255.947784,-118.118974,-82.987608,-24.94154,135.832422,38.209238,72.034374,99.602066,-91.653423,-27.257092,0,0.04
5471.232,-180.173706,259.598206,255.675323,-118.735247,-82.999984,-24.314782,135.948561,38.245735,72.033858,99.722903,-91.653423,-27.257092,0,0.04
5486.496,-180.571533,259.16507,255.489273,-119.393404,-82.990358,-23.677481,136.052037,38.264184,72.033515,99.865742,-91.653423,-27.257092,0,0.04
5514.454,-180.973801,258.762238,255.361649,-119.890502,-82.979701,-23.174882,136.153107,38.275471,72.033285,99.975578,-91.653423,-27.257092,0,0.04
5515.961,-180.973801,258.762238,255.361649,-119.890502,-82.979701,-23.174882,136.153107,38.275471,72.033285,99.975578,-91.653423,-27.257092,0,0.04
5533.037,-180.970428,258.762878,255.35791,-119.878527,-82.980332,-23.184164,136.152706,38.2753,72.031395,99.972312,-91.65285,-27.255545,0,0.04
5548.233,-180.933105,258.770081,255.316559,-119.747033,-82.987379,-23.28638,136.148351,38.273294,72.010768,99.935986,-91.646547,-27.238471,0,0.04
5563.2,-180.843613,258.787201,255.217316,-119.431219,-83.004052,-23.531892,136.137866,38.268539,71.961322,99.848782,-91.631421,-27.197504,0,0.04
5579.092,-180.742126,258.806458,255.104645,-119.072318,-83.022788,-23.810865,136.125949,38.263096,71.905172,99.749889,-91.614175,-27.15098,0,0.04
5593.832,-180.561142,258.840363,254.903336,-118.430491,-83.055618,-24.309854,136.098389,38.250548,71.775282,99.521107,-91.574412,-27.043436,0,0.04
5608.829,-180.328201,258.883148,254.643555,-117.601134,-83.096871,-24.954718,136.077247,38.240922,71.675588,99.345439,-91.543816,-26.960873,0,0.04
5624.328,-180.043655,258.934143,254.32515,-116.583332,-83.145573,-25.746145,136.043672,38.225624,71.517222,99.066523,-91.495344,-26.82978,0,0.04
5639.871,-179.718643,258.990601,253.960007,-115.415014,-83.199144,-26.65457,136.005169,38.208092,71.335881,98.747041,-91.439767,-26.679608,0,0.04
5655.37,-179.387054,259.046234,253.585892,-114.217418,-83.251455,-27.585511,135.965807,38.190158,71.150243,98.420112,-91.382872,-26.525941,0,0.04
5670.902,-179.056473,259.099701,253.211273,-113.018618,-83.301245,-28.516969,135.926445,38.172224,70.964662,98.093182,-91.326035,-26.372273,0,0.04
5686.603,-178.809204,259.138367,252.929993,-112.119189,-83.336998,-29.215462,135.89688,38.158817,70.82549,97.847956,-91.283349,-26.257051,0,0.04
5701.917,-178.480408,259.187988,252.55452,-110.920217,-83.382605,-30.145888,135.847663,38.136357,70.593442,97.439265,-91.212303,-26.064939,0,0.04
5718.556,-178.152588,259.235413,252.178528,-109.722335,-83.425806,-31.074652,135.808301,38.118481,70.407861,97.112336,-91.155408,-25.911271,0,0.04
5735.038,-177.82579,259.28064,251.802032,-108.526228,-83.466715,-32.000896,135.768939,38.100547,70.22228,96.785406,-91.098571,-25.757604,0,0.04
5750.058,-177.499969,259.323639,251.425003,-107.332871,-83.50539,-32.923759,135.729576,38.082614,70.036642,96.458419,-91.041676,-25.603937,0,0.08
5764.15,-177.175156,259.364441,251.047455,-106.14301,-83.541887,-33.842497,135.700012,38.069149,69.897471,96.21325,-90.999048,-25.488658,0,0.08
5779.658,-176.851303,259.402985,250.669373,-104.957446,-83.576208,-34.756307,135.66065,38.051216,69.71189,95.88632,-90.942153,-25.33499,0,0.08
5796.714,-176.528442,259.43927,250.290756,-103.776981,-83.608522,-35.664446,135.621287,38.033282,69.526251,95.559333,-90.885316,-25.181323,0,0.08
5811.358,-176.206558,259.473328,249.911575,-102.60236,-83.638832,-36.566109,135.581925,38.015349,69.34067,95.232404,-90.828421,-25.027656,0,0.08
5826.356,-175.96579,259.497375,249.626831,-101.72562,-83.660261,-37.237673,135.542563,37.997415,69.155032,94.905474,-90.771584,-24.873989,0,0.08
5841.419,-175.645584,259.527435,249.246674,-100.562974,-83.68719,-38.126273,135.512998,37.983951,69.01586,94.660248,-90.728955,-24.75871,0,0.08
5855.927,-175.326355,259.555237,248.865967,-99.408177,-83.712342,-39.006394,135.473636,37.966017,68.830279,94.333318,-90.672061,-24.605042,0,0.08
5871.678,-175.008072,259.58078,248.48468,-98.261803,-83.735776,-39.877519,135.434274,37.948083,68.644641,94.006389,-90.615223,-24.451375,0,0.08
5886.683,-174.69075,259.603973,248.102814,-97.124654,-83.757492,-40.738904,135.394854,37.93015,68.45906,93.679459,-90.558329,-24.297708,0,0.08
5903.526,-174.453369,259.619873,247.816025,-96.278109,-83.772732,-41.378153,135.355492,37.912216,68.273479,93.352472,-90.501434,-24.14404,0,0.08
5919.051,-174.058914,259.643494,247.337311,-94.880092,-83.796223,-42.430046,135.31613,37.894283,68.087841,93.025542,-90.444597,-23.990373,0,0.08
5933.893,-173.822937,259.655914,247.049637,-94.04936,-83.80923,-43.052679,135.276768,37.876406,67.90226,92.698612,-90.387759,-23.836706,0,0.08
5949.401,-173.509125,259.670441,246.665558,-92.951573,-83.825387,-43.872524,135.24726,37.862942,67.763031,92.453387,-90.345074,-23.721427,0,0.08
5965.349,-173.196228,259.682648,246.280869,-91.865532,-83.840169,-44.680051,135.207841,37.845008,67.57745,92.126457,-90.288236,-23.567759,0,0.08
5980.654,-172.884247,259.692474,245.895554,-90.791752,-83.853748,-45.474858,135.168479,37.827075,67.391869,91.799527,-90.231342,-23.414092,0,0.08
5996.409,-172.573166,259.699951,245.509644,-89.730462,-83.866182,-46.256544,135.129117,37.809141,67.20623,91.472597,-90.174504,-23.260425,0,0.08
6011.779,-172.340469,259.70401,245.219788,-88.943046,-83.874776,-46.833971,135.089754,37.791208,67.020649,91.14561,-90.11761,-23.106758,0,0.08
6027.063,-171.953735,259.707794,244.735931,-87.647302,-83.887782,-47.779065,135.050392,37.773274,66.835068,90.818681,-90.060772,-22.95309,0,0.08
6042.358,-171.722366,259.708282,244.44516,-86.879997,-83.894887,-48.335579,135.010973,37.75534,66.64943,90.491751,-90.003877,-22.799423,0,0.08
6058.189,-171.414658,259.706848,244.056885,-85.869127,-83.903596,-49.064954,134.981465,37.741876,66.510259,90.246525,-89.961249,-22.684144,0,0.08
6072.881,-171.107819,259.703003,243.667984,-84.872295,-83.911445,-49.779834,134.942103,37.723942,66.324678,89.919595,-89.904355,-22.530477,0,0.08
6086.906,-170.801865,259.696747,243.278427,-83.889845,-83.918607,-50.479816,134.902741,37.706009,66.139039,89.592666,-89.847517,-22.376809,0,0.08
6102.411,-170.49678,259.688049,242.888245,-82.921833,-83.925082,-51.164902,134.863321,37.688075,65.953458,89.265736,-89.790622,-22.223142,0,0.08
6118.263,-170.268524,259.679932,242.595169,-82.205463,-83.929551,-51.668761,134.833814,37.674668,65.81423,89.02051,-89.747994,-22.10792,0,0.08
6134.215,-169.889175,259.663391,242.105896,-81.030041,-83.936312,-52.489466,134.784597,37.652265,65.582239,88.611819,-89.67689,-21.915808,0,0.08
6150.792,-169.662201,259.651611,241.811844,-80.335902,-83.939979,-52.970349,134.745235,37.634332,65.396658,88.284889,-89.620053,-21.76214,0,0.08
6164.766,-169.360306,259.633759,241.419205,-79.423581,-83.944562,-53.598024,134.715728,37.620867,65.257486,88.039663,-89.577368,-21.646861,0,0.08
6181.081,-169.059235,259.613464,241.025894,-78.526272,-83.948802,-54.210287,134.676308,37.602934,65.071848,87.712734,-89.52053,-21.493194,0,0.08
6196.936,-168.759003,259.590668,240.631912,-77.644032,-83.952756,-54.806965,134.636946,37.585,64.886267,87.385804,-89.463635,-21.339527,0,0.08
6212.401,-168.459595,259.565399,240.237274,-76.776918,-83.95648,-55.388117,134.597584,37.567066,64.700629,87.058874,-89.406798,-21.185859,0,0.06
