timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6,gripper,scale
1817.061,199.984024,265.436707,343.363556,-135.939565,-86.915979,-22.909775,59.945824,16.253151,63.6516,51.965324,-52.940384,-33.189669,0,0.04
1832.42,198.60733,266.05423,343.805084,-135.598598,-86.796001,-23.181643,60.23872,16.144862,63.649939,52.30589,-52.940384,-33.354509,0,0.04
1847.424,197.054169,266.8367,344.07312,-135.176729,-86.617181,-23.513615,60.575848,16.064304,63.649309,52.679459,-52.940384,-33.475346,0,0.04
1862.636,195.607635,267.596527,344.194275,-135.155988,-86.443117,-23.450189,60.893038,16.010503,63.647876,53.031025,-52.940384,-33.585182,0,0.04
1877.84,193.932037,268.576935,344.162476,-135.617391,-86.281829,-22.838671,61.261965,15.98409,63.64547,53.360591,-52.940384,-33.695075,0,0.04
1893.346,192.773163,269.252319,344.036865,-135.846116,-86.119682,-22.534315,61.521114,15.979621,63.643579,53.635267,-52.940384,-33.750022,0,0.04
1909.31,191.027328,270.27298,343.809692,-135.785325,-85.845121,-22.478338,61.911012,15.979506,63.640256,54.041723,-52.940384,-33.782967,0,0.04
1924.645,189.439529,271.082489,343.486755,-137.043082,-85.555605,-21.237655,62.273694,15.979506,63.634698,54.613019,-52.940384,-33.969751,0,0.04
1940.943,187.72435,271.919525,343.097595,-140.196298,-85.358622,-18.111081,62.663821,15.979506,63.622723,55.250263,-52.940384,-34.376207,0,0.04
1955.909,186.054077,272.664368,342.672668,-144.742775,-85.186677,-13.661262,63.048562,15.979506,63.615561,55.997343,-52.940384,-34.980448,0,0.04
1970.905,184.097076,273.604187,342.276794,-147.626128,-84.927128,-10.803635,63.491115,15.979506,63.613155,56.722421,-52.940384,-35.441909,0,0.04
1986.946,182.376297,274.298218,341.794159,-149.415017,-84.535511,-9.168184,63.886685,15.979506,63.606451,57.568336,-52.940384,-35.837421,0,0.04
2002.915,180.96315,274.882782,341.389893,-150.754707,-84.257053,-7.895187,64.299787,15.979506,63.581642,58.359361,-52.940384,-36.232934,0,0.04
2018.299,179.260696,275.489838,340.864136,-153.572915,-83.981804,-5.234199,64.690602,15.979277,63.552708,59.128442,-53.022775,-36.79323,0,0.04
2031.782,177.481155,276.175415,340.50058,-155.834207,-83.817881,-3.075981,64.991577,15.978819,63.536035,59.633791,-53.128027,-37.144797,0,0.04
2048.635,175.664978,276.878265,340.194977,-156.91068,-83.601418,-2.119485,65.402731,15.978819,63.526696,60.325924,-53.274533,-37.518308,0,0.04
2062.623,174.065262,277.520782,339.893036,-157.176475,-83.353155,-1.913736,65.758423,15.978819,63.516669,60.89722,-53.35234,-37.738037,0,-0.02
2077.882,172.299408,278.306488,339.606323,-158.147467,-83.163048,-0.896392,66.141847,15.978819,63.504923,61.380625,-53.402703,-38.012713,0,-0.02
2093.306,171.011963,278.921509,339.507782,-159.077492,-83.12867,0.116712,66.419617,15.978819,63.500626,61.622298,-53.475927,-38.221442,0,-0.02
2109.04,168.977585,279.956573,339.445557,-159.63836,-83.105007,0.881496,66.853117,15.978819,63.499022,61.874973,-53.590404,-38.397225,0,-0.02
2124.545,167.001099,280.923065,339.379028,-160.129729,-83.072463,1.54458,67.274871,15.978819,63.497589,62.149649,-53.713991,-38.573008,0,-0.02
2139.684,164.925247,281.863281,339.240906,-160.743768,-82.976264,2.276934,67.719944,15.978819,63.495584,62.545162,-53.837578,-38.803739,0,-0.02
